minmax_s(attribute_3),minmax_s(attribute_7),minmax_s(attribute_8),minmax_s(attribute_12),minmax_s(attribute_17),minmax_s(attribute_22),minmax_s(attribute_24),minmax_s(attribute_30),minmax_s(attribute_31),minmax_s(attribute_33),minmax_s(attribute_34),minmax_s(attribute_36),minmax_s(attribute_37),minmax_s(attribute_40),minmax_s(attribute_46),minmax_s(attribute_49),minmax_s(attribute_50),minmax_s(attribute_52),minmax_s(round(attribute_8)),minmax_s(round(attribute_12)),minmax_s(round(attribute_17)),minmax_s(reci(attribute_22)),minmax_s(reci(attribute_24)),minmax_s(reci(attribute_30)),minmax_s(round(attribute_31)),minmax_s(round(attribute_33)),minmax_s(round(attribute_34)),minmax_s(round(attribute_49)),minmax_s(round(attribute_50)),"minmax_s(-(attribute_3,attribute_36))","minmax_s(*(attribute_7,attribute_22))","minmax_s(+(attribute_8,attribute_12))","minmax_s(+(attribute_12,attribute_34))","minmax_s(+(attribute_17,attribute_40))","minmax_s(*(attribute_22,attribute_33))","minmax_s(*(attribute_24,attribute_33))","minmax_s(*(attribute_31,attribute_36))","minmax_s(+(attribute_33,attribute_34))","minmax_s(+(attribute_34,attribute_40))","minmax_s(-(attribute_37,attribute_46))","minmax_s(+(attribute_40,attribute_46))","minmax_s(-(attribute_46,attribute_49))",minmax_s(round(attribute_7)),minmax_s(round(attribute_36)),minmax_s(round(attribute_40)),minmax_s(round(attribute_46)),minmax_s(round(attribute_52)),minmax_s(round(round(attribute_17))),minmax_s(round(round(attribute_31))),minmax_s(round(round(attribute_33))),minmax_s(round(round(attribute_34))),"minmax_s(reci(-(attribute_3,attribute_36)))","minmax_s(round(*(attribute_7,attribute_22)))","minmax_s(round(+(attribute_8,attribute_12)))","minmax_s(round(+(attribute_12,attribute_34)))","minmax_s(round(+(attribute_17,attribute_40)))","minmax_s(round(*(attribute_22,attribute_33)))","minmax_s(round(*(attribute_24,attribute_33)))","minmax_s(freq(+(attribute_33,attribute_34)))","minmax_s(round(+(attribute_34,attribute_40)))","minmax_s(round(-(attribute_37,attribute_46)))","minmax_s(freq(+(attribute_40,attribute_46)))","minmax_s(round(-(attribute_46,attribute_49)))","minmax_s(+(attribute_3,attribute_7))","minmax_s(*(attribute_7,attribute_12))","minmax_s(*(attribute_8,attribute_12))","minmax_s(*(attribute_12,attribute_22))","minmax_s(+(attribute_17,round(attribute_8)))","minmax_s(+(attribute_22,round(attribute_12)))","minmax_s(*(attribute_24,attribute_37))","minmax_s(*(attribute_30,attribute_37))","minmax_s(*(attribute_31,attribute_33))","minmax_s(*(attribute_33,attribute_36))","minmax_s(*(attribute_34,attribute_36))","minmax_s(+(attribute_36,round(attribute_8)))","minmax_s(+(attribute_37,round(attribute_8)))","minmax_s(-(attribute_40,attribute_46))","minmax_s(+(attribute_46,round(attribute_17)))","minmax_s(-(attribute_49,attribute_52))","minmax_s(+(attribute_50,round(attribute_8)))","minmax_s(+(attribute_52,round(attribute_17)))","minmax_s(-(round(attribute_8),round(attribute_12)))","minmax_s(*(round(attribute_12),-(attribute_3,attribute_36)))","minmax_s(*(round(attribute_17),-(attribute_3,attribute_36)))","minmax_s(*(reci(attribute_22),-(attribute_3,attribute_36)))","minmax_s(*(reci(attribute_24),-(attribute_3,attribute_36)))","minmax_s(*(reci(attribute_30),-(attribute_3,attribute_36)))","minmax_s(*(round(attribute_31),-(attribute_3,attribute_36)))","minmax_s(*(round(attribute_33),-(attribute_3,attribute_36)))","minmax_s(*(round(attribute_34),-(attribute_3,attribute_36)))","minmax_s(*(round(attribute_49),-(attribute_3,attribute_36)))","minmax_s(*(round(attribute_50),-(attribute_3,attribute_36)))","minmax_s(*(*(attribute_7,attribute_22),+(attribute_12,attribute_34)))","minmax_s(*(+(attribute_8,attribute_12),+(attribute_12,attribute_34)))","minmax_s(*(+(attribute_12,attribute_34),+(attribute_17,attribute_40)))","minmax_s(*(+(attribute_17,attribute_40),*(attribute_31,attribute_36)))","minmax_s(-(*(attribute_22,attribute_33),*(attribute_31,attribute_36)))","minmax_s(-(*(attribute_24,attribute_33),*(attribute_31,attribute_36)))","minmax_s(+(*(attribute_31,attribute_36),+(attribute_33,attribute_34)))","minmax_s(*(+(attribute_33,attribute_34),+(attribute_34,attribute_40)))","minmax_s(*(+(attribute_34,attribute_40),-(attribute_37,attribute_46)))",class
0.03285151039357383,0.38555192356559215,0.3031973744186339,0.19343493764644962,0.45953786428709953,1.0,0.7372195412134971,0.31991052810730336,0.30637601665256387,0.3632258612054164,0.17307895842547727,0.24284273789613495,0.3811502436262883,0.17897603079381713,0.05718595925631845,0.05805148907807321,0.1430303027292695,0.1255349556966343,0.0,0.0,0.0,0.0,0.008447145440820217,0.11529172075499712,0.0,0.0,0.0,0.0,0.0,0.7295253222428005,0.5085231982519249,0.21893670032730927,0.20907345562877655,0.41103494785900696,0.4669581825534416,0.3225288655432473,0.08867110767172534,0.23625762908865622,0.16852135286806685,0.6901449209134939,0.13879415675775478,0.18183159098589807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.802165818263344,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.28699550556413433,0.1313150147776356,0.08042845939068655,0.3035282948171299,0.45953786428709953,0.5103308134005975,0.38610478112920776,0.14646483251578762,0.1345265570227062,0.11474875329070865,0.051762752399064825,0.24284273789613495,0.3811502436262883,0.6020838608235219,0.02657405096356535,0.10055303234830186,0.1430303027292695,0.00852465407303435,1.0,0.9114314941672833,0.9657677295402917,0.9932709236892573,0.9752563256208783,0.9147585286061496,0.9871834021403667,0.9966112099807973,0.9966112099807973,0.0,0.0,0.1938300394478195,0.07774359552439715,0.119287527580207,0.05385256657282833,0.8362289916921565,0.6572396543332295,0.2029738210959155,0.05334431237987269,0.363314476223671,1
0.05091984405484218,0.0514069234780539,0.16538037633844405,0.1881594372129888,0.6705004475308457,1.0,0.5314004465581547,0.35655693931991045,0.1966212545711902,0.3895831252290776,0.23169052509827318,0.37096772871610617,0.4351628963430801,0.19095860942536796,0.04155238679735876,0.22968197341620816,0.2981817965074028,0.16690442364692398,0.0,0.0,1.0,0.0,0.02064049087241216,0.09960369165777962,0.0,0.0,0.0,0.0,0.0,0.6085182549419039,0.07467821232693699,0.15312623230561206,0.25044007341439367,0.5861900086686282,0.4978716802350432,0.24837787000646722,0.09316097247737821,0.2808995238081842,0.20776607516331208,0.7342028801222362,0.1385213482414266,0.11487981260443146,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8030845289240671,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0350202903031306,0.018768553288318612,0.04268249673701974,0.29624489716150515,0.6705004475308457,0.5103308134005975,0.31699173165597766,0.18548547932366286,0.09627777661154803,0.18534746564441992,0.10264308796555154,0.37096772871610617,0.4351628963430801,0.620606979150499,0.6565765967526332,0.25691300970700315,0.2981817965074028,0.9800445983710856,1.0,0.9114314941672833,0.6085182549419039,0.9904070027149049,0.9629770567147539,0.8866636811232557,0.9871834021403667,0.9966112099807973,0.9966112099807973,0.0,0.0,0.03219159734427687,0.06765798897056317,0.19834500587118487,0.07550241423076938,0.853543077694916,0.601631799846145,0.2400604458096527,0.07456833088875336,0.3937669721966137,1
0.009855452429676701,0.19182899119816532,0.0613009960933574,0.2570340092215242,0.673608955432655,0.7871383520237806,0.4773076590035507,0.7678704828280607,0.5107356962155472,0.37393679645806766,0.33905671782607727,0.22913306873926975,0.2567242437181049,0.34825708203111294,0.21187601694498245,0.31044927565011865,0.27878786825170465,0.2282453533860589,0.0,0.0,1.0,0.005887433974080071,0.02550499480489106,0.01819401275500608,1.0,0.0,0.0,0.0,0.0,0.7360931324797975,0.2027294492506595,0.15292711990687813,0.36909905920646713,0.7064969225001528,0.3759775797427924,0.2150658415478714,0.13326822967196833,0.32887285825793255,0.3532023242494759,0.5259420243783851,0.32171597141149577,0.27444329459697847,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8020882564640536,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.11915438471679887,0.08511871504297375,0.021540951642883797,0.3075102987574323,0.673608955432655,0.40170095544710177,0.17568498315169281,0.23262850140535846,0.2237475713288927,0.1112429420735028,0.0912532707099789,0.22913306873926975,0.2567242437181049,0.6373108693529552,0.73572519691715,0.3157365595008306,0.27878786825170465,0.984210052450288,1.0,0.9114314941672833,0.7360931324797975,0.9919970498227769,0.9698072636254831,0.9553687290173918,0.7524158248272158,0.9966112099807973,0.9966112099807973,0.0,0.0,0.12317957914478726,0.10079827312090181,0.3381278335374692,0.12578235279492536,0.7431251804602241,0.5495399600481133,0.29369657380712927,0.1388156798744326,0.3347029767252765,1
0.13173455688474967,0.443993502231097,0.32149945081334014,0.0,0.7570200077038741,0.9991820738756603,0.6724720799157321,0.6075423702758933,0.334822894597916,0.4031292712308442,0.37933227504684613,0.08709677742495185,0.0,0.11034858000240283,0.14509051290564795,0.3008581481670368,0.24363634647745144,0.1369472176780275,0.0,0.0,1.0,1.7925927292525984e-05,0.011506566180569361,0.03809000964559657,0.0,0.0,0.0,0.0,0.0,0.913225184623185,0.5839317523964537,0.09577856790398927,0.25916148581134374,0.5939438670595473,0.5133342100988878,0.32363442674964105,0.03420426718579716,0.3654081238717603,0.24641884367625383,0.3910869528504387,0.13954439796310986,0.2054269356440997,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7926830011172014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.39739484554737997,0.022040746192661047,0.010022759403914085,0.036432291908769246,0.7570200077038741,0.5099134004962615,0.026797007832630768,0.007616538221184049,0.1613569104466172,0.04680967813726707,0.040107225836168846,0.08709677742495185,0.0,0.4969817354370936,0.7046902913562479,0.3383609642702996,0.24363634647745144,0.978010314900729,1.0,0.9114314941672833,0.913225184623185,0.9976176236834342,0.9839256246954995,0.9791338891968444,0.9871834021403667,0.9966112099807973,0.9966112099807973,0.0,0.0,0.2641505729443632,0.04773697500608329,0.20726083952479774,0.02900958747959045,0.9068230757941254,0.6967872159689945,0.2839171206491545,0.10901444252373509,0.26430984665928153,1
0.08672798459366705,0.41774891336379016,0.4127894204579327,0.07590856348798161,0.6965081075784321,0.9834372702085805,0.6314926500692181,0.5698306062048176,0.2689918198428603,0.2528615054777082,0.17816640604341832,0.08820564463177703,0.0587141882284272,0.15577341365731348,0.24506308103697697,0.15396264637701698,0.10181817414182637,0.06419400602905646,0.0,0.0,1.0,0.00036869596704857885,0.01375499837757925,0.044229089644510444,0.0,0.0,0.0,0.0,0.0,0.898497357505422,0.541352313725188,0.18857028663224545,0.14874380360459205,0.5803134145425589,0.33175958057090327,0.20027675746027798,0.028154603111925115,0.18056636990657027,0.15875457412016025,0.377173911963684,0.21770562841875066,0.3558472358652614,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7953529392669183,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.347426857747304,0.06834938942906642,0.05132704370735431,0.1387992005648649,0.6965081075784321,0.5018783420340082,0.07212944373044118,0.04426906923038371,0.08430888825087668,0.031148344679999024,0.01974152917178383,0.08820564463177703,0.0587141882284272,0.4711816861288264,0.7511470437282027,0.2176973254523374,0.10181817414182637,0.9730698791929183,1.0,0.9114314941672833,0.898497357505422,0.9972438330942968,0.9829226079570056,0.9757869070124744,0.9871834021403667,0.9966112099807973,0.9966112099807973,0.0,0.0,0.16011845385961734,0.048251683111668456,0.12301336494604473,0.02366899795300035,0.790310548517926,0.6138999256498195,0.1352569485851891,0.04047662945532246,0.26673098403319356,1
0.0,0.401785722295117,0.2538037535270018,0.019196950205580737,0.7342244271974385,0.9120744041745997,0.5014855220023533,0.5941195465299016,0.4502452302853338,0.415520315144772,0.3870694445077007,0.20745967526514897,0.08320576847967509,0.095751634892364,0.10490948709435206,0.22665320522396648,0.16242423098496764,0.15549214837990216,0.0,0.0,1.0,0.0021067502102426194,0.02320704409883447,0.040194620213354015,0.0,0.0,0.0,0.0,0.0,0.7545029247180333,0.48374031760049185,0.07825566797529053,0.27548411235135184,0.5650506450389815,0.4813281541193765,0.24889325950735908,0.10741793615501455,0.376013349322779,0.24280809495562444,0.46746376394073763,0.11042149176202545,0.18389617979788786,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8018451444028062,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2784539868656589,0.031491627999855804,0.013246549483157087,0.056588435896104086,0.7342244271974385,0.4654596725642888,0.07244757365166862,0.06319507628596857,0.2190723024712989,0.11098740786099645,0.09395754120525084,0.20745967526514897,0.08320576847967509,0.510129844775071,0.6860182973948076,0.2579185383916581,0.16242423098496764,0.9792696167424773,1.0,0.9114314941672833,0.7545029247180333,0.9933916107729978,0.9718767735047456,0.9499900158974867,0.9871834021403667,0.9966112099807973,0.9966112099807973,0.0,0.0,0.2299035012021395,0.043997335069150795,0.2092345117643808,0.08419829523308825,0.8321315607221949,0.5918488662909989,0.32090939455713985,0.1102816728681341,0.29666100381613647,1
0.021353482941392922,0.443993502231097,0.2906284500778684,0.4435814885753001,0.16360999026124737,0.31407832813054326,0.6660178513155656,0.9095557458181771,0.9096457870844957,0.7038748241435505,0.6897721276606191,0.6853830712213101,0.6439974088825903,0.4491285267362918,0.4382885129622119,0.49974759794937157,0.30424241460935075,0.12410841132403513,0.0,0.0,0.0,0.0456447384851701,0.011842985561482743,0.006058609205615864,1.0,1.0,1.0,0.0,0.0,0.2891830048023215,0.18987141828351603,0.38321385006915004,0.7357177211521035,0.38034609445004075,0.27321794977969993,0.5392332444881425,0.679674851943847,0.6870627634282964,0.6038830023001098,0.6629710348648717,0.4974764481765698,0.4626161144076962,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8039310749554841,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.3256459612014237,0.31757829732902026,0.16542050773916248,0.20598205619347712,0.16360999026124737,0.1602838486663599,0.5721658060808004,0.6614350071998736,0.7034888197627108,0.5848338621560201,0.5305725864587063,0.6853830712213101,0.6439974088825903,0.5773588256351927,0.20367064628571757,0.540975359452812,0.30424241460935075,0.008427782271640408,1.0,0.9114314941672833,0.9657677295402917,0.9502052477391416,0.9505257615096543,0.9050445794825555,0.29559557002160075,0.29841856950336276,0.29841856950336276,0.0,0.0,0.21524143717528146,0.4260585528923783,0.38291141457621153,0.3838171864981848,0.2763322816733177,0.38977335174603606,0.7906297993556248,0.4375575188698943,0.4951104824661301,1
0.08508541186581435,0.32440475209549335,0.27409042805163525,0.41046308859759945,0.15034712305897602,0.1967079098122263,0.5843663271181535,0.9027378177084379,1.0,0.7662501491162548,0.6816110608249557,0.6858870669476888,0.7202055253989834,0.6651416313901956,0.5543060677233659,0.547703160144381,0.5018181673685715,0.17546362345437602,0.0,0.0,0.0,0.08209097795659719,0.016714868379365123,0.00656120718925772,1.0,1.0,1.0,0.0,0.0,0.3079908829924094,0.08908734898673133,0.35324572051509,0.7114739192077666,0.5317499774238638,0.18737829147092097,0.5143974159836359,0.7443759127657215,0.7157690364615954,0.7167042138761686,0.6521738914475934,0.6904241765269078,0.5733667521350072,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8039039956896108,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.272688449811804,0.2172220495566296,0.1451404533537683,0.1203972799904969,0.15034712305897602,0.10038610761680482,0.560732177386014,0.7321141597483368,0.8353770008029218,0.6338077971712625,0.5248630730514313,0.6858870669476888,0.7202055253989834,0.6713801883778876,0.2575834677717101,0.5706384837443291,0.5018181673685715,0.011915140958541917,1.0,0.9114314941672833,0.9657677295402917,0.9262170023813893,0.9468139778443656,0.9067936289204257,0.31482050849368093,0.3178271101564215,0.3178271101564215,0.0,0.0,0.09874626737922397,0.3844219213413519,0.49077401917181473,0.5470761065238657,0.17199539899150545,0.3261684141838648,0.8386233457814666,0.5343975453994821,0.5194524930425788,1
0.09001313616844313,0.4255952453846945,0.4551267910175437,0.46820050515571965,0.24733189641065098,0.10448829324286252,0.42188300288250874,1.0,0.9619619061099891,0.7485036375760014,0.7236884029975759,0.797379057175948,0.8005685666300331,0.5144880052264199,0.36670322886826545,0.4750126106999815,0.3163636282357306,0.2225392290381766,0.0,0.0,0.0,0.15803147310252513,0.031712178588828334,0.0,1.0,1.0,1.0,0.0,0.0,0.19942282282101942,0.06635422690843763,0.4742134830293807,0.7747640594201541,0.495266114116364,0.09843275559131057,0.3663797323344648,0.8331661326387478,0.7284286530557806,0.6583402100007024,0.8045652102646623,0.502796310794569,0.3928624160419741,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8040420013713935,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.3557548663205469,0.3203734221205678,0.27058326162975643,0.07486755811828834,0.24733189641065098,0.05332359568147019,0.453500723738146,0.8951016294012251,0.7870134747903411,0.7198564487489796,0.6458365393845887,0.797379057175948,0.8005685666300331,0.6701397680392034,0.17040529562110227,0.4816490359519255,0.3163636282357306,0.015111886045625765,1.0,0.9114314941672833,0.9657677295402917,0.852710823928514,0.9233096406932249,0.9019972078568654,0.20384497708429195,0.20579173922496508,0.20579173922496508,0.0,0.0,0.08019728909392884,0.5401478105190002,0.5019418301549424,0.5779973275246958,0.04802786613857801,0.15834951381243845,0.8833261393681631,0.5007789176950693,0.6580379145417408,1
0.049934294299059906,0.3314393820848234,0.36648291935472516,0.3294255742402323,0.3404828515847706,0.11491666851055396,0.3638971362125645,1.0,0.9988011507903243,0.623227981057155,0.6119766620252155,0.7753024460908599,0.8455062068546181,0.609041390168827,0.32967635708053644,0.4709742531103259,0.27272727272727276,0.3038516338517854,0.0,0.0,0.0,0.14432855903645248,0.04010250252563369,0.0,1.0,1.0,1.0,0.0,0.0,0.2090754655435857,0.05569069262219645,0.339904433169832,0.614658382067285,0.6394874715365851,0.0882536036256622,0.2663815422790473,0.8397830084483661,0.6036646432747939,0.6473303918167417,0.8539129951034786,0.5435820326057983,0.35422505070097754,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.804031335372816,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.25539183865023923,0.1812531502391225,0.15731445608363873,0.05621682259267494,0.3404828515847706,0.05864551691427783,0.4152223124205368,0.9440535776188487,0.686169778422168,0.5900154180521802,0.5339114044192704,0.7753024460908599,0.8455062068546181,0.7642437876832542,0.1531990794326452,0.4489693068769803,0.27272727272727276,0.020633536322522565,1.0,0.9114314941672833,0.9657677295402917,0.8655119871042996,0.9147617588519901,0.9030871105495654,0.2137116648923887,0.21575265596405324,0.21575265596405324,0.0,0.0,0.05424307769332989,0.322904525784193,0.5006471759772533,0.7187587691609928,0.03642482984061424,0.08295815399259704,0.7871635466834598,0.4160486312705662,0.7020894969354646,1
0.17477002966426775,0.34172077988345706,0.36912901733649917,0.34657095064897986,0.14972541530260702,0.22104080067164306,0.6283167685290835,0.9301161416296555,0.9124795901285659,0.6707970315894877,0.6547959825386895,0.6601814222572346,0.6157883017143174,0.44019607614672995,0.40674713620609415,0.4462392658609359,0.3212121046552761,0.11840228697615282,0.0,0.0,0.0,0.07164723022109341,0.01394103794204194,0.004584632138320638,1.0,1.0,1.0,0.0,0.0,0.36053342420239065,0.10474090620758286,0.3527479469361971,0.6563450564968711,0.3627163120718326,0.1835095941451239,0.4865620276738997,0.6567841525119413,0.6512493395417922,0.5794956919291593,0.6609419934962697,0.47619695705210957,0.44432976734608065,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.803819427617121,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.3446508761026835,0.19560218971098384,0.1660623775864104,0.11401803635938393,0.14972541530260702,0.11280393160147893,0.5179997423489691,0.6470680981476559,0.6741251855443733,0.5387314141272016,0.4860944738317677,0.6601814222572346,0.6157883017143174,0.5895972962666337,0.18901351428551458,0.48969330288809165,0.3212121046552761,0.008040298674792973,1.0,0.9114314941672833,0.9657677295402917,0.9387012475959153,0.9524722493129275,0.915390852726707,0.3685281682158168,0.3720476892553638,0.3720476892553638,0.0,0.0,0.10740130353863633,0.35519043758112534,0.32886639643501525,0.3578797918276178,0.23327780886552624,0.3688358626935727,0.7533430000562253,0.40094795727709864,0.4854037545950487,1
0.0653745085362286,0.24512987096435337,0.20220507288931064,0.3495017890756589,0.05564190621394286,0.16215110998139967,0.5591640226446434,0.8819643894234727,0.9354768493339443,0.7063950184305637,0.6346582039283051,0.6822580934276502,0.763831159594936,0.6538125936526372,0.6586670400539614,0.7203432667888547,0.5139393584174353,0.27389442788288887,0.0,0.0,0.0,0.10165590513142321,0.018493909477328326,0.008137179838809919,1.0,1.0,1.0,0.0,0.0,0.30560248590930916,0.055880435644299155,0.27937079235785817,0.642742863739252,0.44866142819222776,0.1423448377056868,0.4559455516338918,0.6948552286910546,0.6595225042291664,0.6843257744149447,0.6259419963037347,0.7352339230443564,0.6351570639802178,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8039075200117511,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.19730941604153437,0.14254065232165683,0.0925847427779511,0.08443781788737566,0.05564190621394286,0.08275070785061743,0.5685169795969617,0.758257555444724,0.7251444983173462,0.5841425540081456,0.4872248811936791,0.6822580934276502,0.763831159594936,0.5998511387158765,0.3060795292767737,0.7078934207769512,0.5139393584174353,0.01859924383034519,1.0,0.9114314941672833,0.9657677295402917,0.9123004692415925,0.9449401502587217,0.9046979414289431,0.31237914926615795,0.3153624354379607,0.3153624354379607,0.0,0.0,0.056778113103296377,0.285411563869784,0.384359328377664,0.4457947248422824,0.17810760450217522,0.3200985509780786,0.7747621522141747,0.4748964414631864,0.481602381978986,1
0.10873850198038788,0.20021643774828907,0.17794928425014508,0.27124854720359276,0.2678478818104003,0.6422656095838369,0.8454051773867811,0.4894002117141168,0.5633787800222424,0.5012075781002925,0.4285108774441323,0.22691531930428752,0.1202711525831135,0.39357297326612317,0.2454744977622102,0.38818777208158767,0.2690908928350975,0.16405134818735423,0.0,0.0,0.0,0.012051043602858993,0.004351449563356792,0.06011094304389818,1.0,1.0,0.0,0.0,0.0,0.7682356444628022,0.17287377274132493,0.21525289099452943,0.4443911089566279,0.42082923896984714,0.4025479324550177,0.4960096704109907,0.14465567485114753,0.44303167568320706,0.42778500794663904,0.4177536163497089,0.36679849595592534,0.2878631630777999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8016342868665546,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.1900491171929076,0.09308987011356923,0.06436919594012724,0.26321847893842265,0.2678478818104003,0.3277679309581501,0.16332428798159124,0.07119981802830996,0.3230361682891323,0.14373001987136366,0.11301547176215071,0.22691531930428752,0.1202711525831135,0.6514512619766868,0.11407086457271993,0.4157868040949761,0.2690908928350975,0.011140171960482878,1.0,0.9114314941672833,0.9657677295402917,0.9916708576074067,0.9783240449266047,0.9456927300566864,0.7852710894650434,0.7927705925138896,0.9966112099807973,0.0,0.0,0.12372786024421277,0.16015306133187796,0.2534289724005918,0.08895847261722963,0.7525181809550751,0.7400149874461882,0.3884982307717766,0.21420390407663792,0.26914621518394016,1
0.024310116911063127,0.31087660664605277,0.2081587687047055,0.3874560353354937,0.4012019567489667,0.7825375632787794,0.9823788616532997,0.20379249552870915,0.4199455086037095,0.5179040139034734,0.6093269559757958,0.3726814523820462,0.22064290486750235,0.34128538398114017,0.19980799735424695,0.19787986038492084,0.1587878736703085,0.09985734298864954,0.0,0.0,0.0,0.006049063593972687,0.0004285153430378455,0.19322058049452112,0.0,1.0,1.0,0.0,0.0,0.5987660240031178,0.3232480557057455,0.3078454824881677,0.6443430992677488,0.4866960729076939,0.5066783989776472,0.5932302501930551,0.1806662950381633,0.5465852345621565,0.500355126403372,0.5084057986851476,0.3113490242024781,0.29435185978518813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8031321897891068,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.22250692006680478,0.19754223827652084,0.10500395200486491,0.4474611078915872,0.4012019567489667,0.39935303118458104,0.3140024942690542,0.05248536231352873,0.2528551132650968,0.24098989888668257,0.2578761709786325,0.3726814523820462,0.22064290486750235,0.6392954728908775,0.09284985289519336,0.2488687802297631,0.1587878736703085,0.006780974278492555,1.0,0.9114314941672833,0.9657677295402917,0.9878295574347232,0.9732492723138534,0.8244770366550511,0.9871834021403667,0.6178886635207692,0.6178886635207692,0.0,0.0,0.3231692928396906,0.310483717649078,0.4129216071154826,0.12447409531912737,0.7956122535682114,0.783103417960556,0.4845243003027935,0.2984411639196727,0.338709838779029,1
0.06143232175124081,0.39339825558649644,0.31510473319129473,0.5149472666955915,0.32089938149952135,0.8225130170397333,0.7783013755158324,0.7235538231207326,0.8269210339085354,1.0,0.9882353000866586,0.38558468631697657,0.0981849954649906,0.8713507785597369,0.37904552627582305,0.6153457814068111,0.597575734697208,0.09843081190167897,0.0,0.0,0.0,0.004703490001880781,0.006761864056832736,0.022884743030296695,1.0,1.0,1.0,0.0,0.0,0.5972733573829385,0.4280271388794108,0.4427519140515701,1.0,0.8206008079976381,1.0,0.8787136627314659,0.3509549207434141,1.0,0.9999999999999999,0.33253623281987965,0.7323693878888895,0.36513790474722974,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8031392620752227,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.31176595751924907,0.32422649054308744,0.20631060065410525,0.6157026736626028,0.32089938149952135,0.41975373701846663,0.1285034094059135,0.09137003750205525,0.8987512235148839,0.46205795260995886,0.42719898901273684,0.38558468631697657,0.0981849954649906,0.9335979701397139,0.17614070418259592,0.6651583299376037,0.597575734697208,0.0066841033792806965,1.0,0.9114314941672833,0.9657677295402917,0.9883088018662173,0.9697588462858205,0.9323385388901146,0.6105177538182482,0.6163483259831471,0.6163483259831471,0.0,0.0,0.6436513954006761,0.6503032471228266,1.0,0.37327161319472096,1.0,0.8636911767078228,0.9099070821372878,1.0,0.11861327414172393,1
